id,amount,date
95a5418b3efdb4d98f34a23c91d04166,3761.0,2024-04-17
95a8cfa200cb7a638a3ed52725791b0e,2952.0,2024-04-17
95aa6b5254e738c62701241913c6303a,2808.0,2024-04-20
95ab4d9fe5ccc5dae4d79a364ef899e1,4442.0,2024-04-18
95b05e16721364f7650ecb380c936c4d,3750.0,2024-04-22
95b32ecb661f3b2cce3768f2cf6dab3a,7403.0,2024-04-23
95b5ccf6d351975cd5fef1952601de85,3155.0,2024-04-21
95b91d93ac3c79d08a6997748607c920,4320.0,2024-04-22
95bcbc470ba63c40feed794a0c890d24,4881.0,2024-04-19
95bcf3b67fe643a860a50022012affb7,3771.0,2024-04-23
95c2a4597011e78afaa9ba31b35d60c3,4453.0,2024-04-22
95cdbf7d32c70480f0613f35ffc95845,4766.0,2024-04-23
95d3ac065aca93ef334c9e543e00c26d,2201.0,2024-04-21
95d7a1a8207341600b3fcbd4bc6d7c2e,7270.0,2024-04-18
95e6b8c0ecd2bfbdc3066552a9a81d48,4637.0,2024-04-20
95eaf092e1d1486f19b5c5f5ac3209d9,4968.0,2024-04-20
95f5b48c9410cf20694138fd3bf91b4c,3727.0,2024-04-19
95f89c7e8bcdcf915cf679fb77fe1857,3744.0,2024-04-22
95fe3652f17b036bbad05db919a36fc4,2775.0,2024-04-17
9600b47a2b27afe544c8772def90ae97,1297.0,2024-04-22
96037c5499b55db83117ba63664bc71d,6987.0,2024-04-22
9611d41bd710456ef04bf94f19fdbd6b,3234.0,2024-04-22
9612181649e2cf42644892b89592418f,5048.0,2024-04-18
961764e7b0255b537d4dce557b6b5076,2537.0,2024-04-18
961819f4b7aafebb72cbae8fdaf0200d,4412.0,2024-04-20
961c969629df468381c30270d2000945,3408.0,2024-04-19
961cc4fc215e7ba0806c2451dfe03c25,4328.0,2024-04-22
961eace9dc317f43c53eefa3c502d01b,2872.0,2024-04-22
9624efdb7537bd0c5c708cda6f56c103,4483.0,2024-04-20
9625de687b3190684bd3988209963694,2606.0,2024-04-22
9627697b2829cd80d0a770f5071552a2,4056.0,2024-04-22
962999bcaec6401f0d5cbb0708e9d2a0,2225.0,2024-04-19
962dfa41d97fb0b01820e2346e4a2415,2624.0,2024-04-20
963099cbde912c31f20e0d19059f9320,4284.0,2024-04-20
96320ac0c233c4117cbc9fa6e5df4c83,3396.0,2024-04-18
963648769c920cfd17757ce6490a8512,5056.0,2024-04-19
963730410d964bccf406a11ab1f74bce,2158.0,2024-04-20
9637413071bed977cd3ad424f9685fe1,2349.0,2024-04-20
96378cf4fb257d7aab1c183e7c17e861,1589.0,2024-04-18
9645f1c5c1f054953e047a914a2ea6df,5024.0,2024-04-23
964918439d474bad58f57d13758d4f80,6544.0,2024-04-19
9649710fc3188f8c7ee083ad18d56d38,2771.0,2024-04-18
964ff0e376437dc2225dc640ec24a4da,1157.0,2024-04-17
96541e5623b5c0c10eb90f08f74c5386,1374.0,2024-04-17
965853ccd8c5995a90e813995f05f413,1458.0,2024-04-20
9659ea0ca9e9f4cabea32c765dd60e0e,7157.0,2024-04-23
965b8a1ee6e2cc574a4390ebab7fbb17,2564.0,2024-04-19
965c8e3882c7f4ffd0c4de7798a21f26,2370.0,2024-04-22
965db364b427fcc019cf116646578705,1660.0,2024-04-22
96621f284cc53397b0f59ea277a7fc74,2603.0,2024-04-19
9663ad6baf592c97b90c259871b2450e,4062.0,2024-04-19
96694cd0ad0829920422258c1c602f33,4010.0,2024-04-17
966a93d35d84d4028f19ec6f1bcb41c0,2575.0,2024-04-20
966ada210a6efe3f38c69189d299b51b,3080.0,2024-04-20
96711ac1d6b2c13b126e66dcba1ab98b,930.0,2024-04-22
9671f45ca754499f5873b91214d03690,2557.0,2024-04-22
9674a42a39e41bc4b157db687e3974aa,4783.0,2024-04-21
967e548e3830f2d37d7404c0b60abb12,5027.0,2024-04-22
967fd2954711f02b34160c27cc443a94,2562.0,2024-04-21
9685966d5f5fd680b878c54df6b7d04f,2753.0,2024-04-17
9689bbedc596feb851c5a62c9a82920a,4775.0,2024-04-17
968d0ce5c3bed01c386a90585e1fa9a3,3622.0,2024-04-18
968f23f74cfceae55f27e97a2e8fdcf9,4269.0,2024-04-20
9693268d3e73bc4d55fd1a5270599355,2140.0,2024-04-19
969437a388b7a2592ee8e321c3ab7ee7,5554.0,2024-04-21
9697193b6ffbaeb9d0cdba2318e81060,1433.0,2024-04-23
96a4ddf28bfab54b8c3ad67ce883077a,2447.0,2024-04-21
96a4e50b132b1fc9dadbc694a06d4bfd,1998.0,2024-04-20
96a90da4c9c174dbf757d1a3fb0f5b44,3855.0,2024-04-23
96b32e8a23f500b87f13d8b8263b9544,2165.0,2024-04-20
96b8a27a7e2cdca78e91654f76204bb9,4521.0,2024-04-19
96b9268928a07e36e7b65e0e4c7e187a,3959.0,2024-04-22
96bc5447ead0dfd30453c0ea7920b2df,2098.0,2024-04-19
96bf8b3e89e5759b9bfc792eac56081f,3993.0,2024-04-22
96c1a3f14f6876d5c8066c0a642cef23,4043.0,2024-04-19
96c4f6879be3cc2215aeda794a74f424,2045.0,2024-04-17
96d10237930ed2ae8ddee58ae130c81a,3721.0,2024-04-19
96d9cd0446b4fc39dce9988dda156e16,8775.0,2024-04-17
96dc62f8432714ff8453a41b89a30d0e,3014.0,2024-04-20
96e36993708d51960d2948ae1175b71a,5742.0,2024-04-22
96e42c52632ff05956b21e44804a707b,2824.0,2024-04-20
96e71450237166addba6ef5648c2a339,5371.0,2024-04-23
96e7af8b2b3551fff49fb2b0674da38f,2491.0,2024-04-22
96eab34ffd955bf8871df58a8e8ec136,5593.0,2024-04-23
96eb09bcfae072e688e6941f5651bfd9,2260.0,2024-04-22
96eea12cc70026499773b5fc6600dcf2,6033.0,2024-04-21
96f5c47c772aac00a5ebf97a61ae3326,3434.0,2024-04-20
96fa8395f16011d3e0438eadfe1ba8ad,2226.0,2024-04-18
96fb185d64a7791d8971eb3e9a5992ee,2008.0,2024-04-21
9700718b419373879968342d042bf5b8,2515.0,2024-04-22
9704a93ae088b4fba431281a3dc211b3,8566.0,2024-04-21
970689fab5ec48b921765e87afe8e5a5,3326.0,2024-04-20
970ee48f55989efc4cba768d1d2ab06f,3209.0,2024-04-18
9715c6da746227da397435ff3133edca,8387.0,2024-04-23
971b747eeb3cc0920cc5083823f77d76,4586.0,2024-04-19
971bf85be40796798347b5704402ea73,2735.0,2024-04-22
971ce169f7bf127b85d8a2dc77569bb4,1574.0,2024-04-18
971e31278968492f464f421580288538,1564.0,2024-04-19
9722882827f32afb3021272e1fe644da,2959.0,2024-04-20
97244fd98578e33e6a5c9de77297245e,1935.0,2024-04-17
972569625d293799fcbab0848da0e73c,3819.0,2024-04-18
97279e31e66d9f6accafa169a4992c92,4522.0,2024-04-20
9728f5e64e0f2aed9fe9419d4202c80a,4393.0,2024-04-21
972921a5cb093d06f9ffd2e06adc7319,5055.0,2024-04-20
9729e5bc72515388afdb101bf01a35e9,2087.0,2024-04-20
972ed149d4bd979f475faee9cbd0e55e,1519.0,2024-04-23
972ed40bbbf4721b5ac67d6d2c48b452,2172.0,2024-04-23
9739f149cab2db763bf088c0e00b26ec,3074.0,2024-04-18
973edf557e8d5d10caa57a1a9d189bfc,3452.0,2024-04-19
9742f6afc87ec13f6561c8c51717768c,1338.0,2024-04-18
9748de1cd0323775dbaa9f66d892cb0f,5343.0,2024-04-20
974bfa52199d82bf56d5f4040c44a128,2788.0,2024-04-21
974e0e531a8c58e13ed213e7e4f2f36e,3397.0,2024-04-18
97520a725ebc2f18d4934fd7427dba04,4274.0,2024-04-18
9755f789c51f5d339e6547498b138d79,9218.0,2024-04-22
975a97ce94e95b38f73c631b3008a369,4809.0,2024-04-23
97627abd0e808ab549bea566431aa861,1946.0,2024-04-21
9769968074834d2dc9f4c388c2ce91f2,1639.0,2024-04-19
976f9e08c0192f82cbc850a21345a019,1960.0,2024-04-23
976fd171386ba4d2837e3eca101f49db,3172.0,2024-04-18
97753e6d91eea0ef4c3ff44433617d53,1539.0,2024-04-19
9776898b59a4c1cb7ba7a663ebde08de,2711.0,2024-04-23
977996c69c3024e2ee33c76de91123b0,3351.0,2024-04-23
977b3d2aa67d7e2e453def386cdfa9c0,3547.0,2024-04-19
977d6f81c6d71447b36b06063b5d9c74,4332.0,2024-04-20
9784afb75abfe19ea96b18520dfef525,3160.0,2024-04-22
97876b30cc80c52957b044ffa59f990b,2974.0,2024-04-20
97888a15eb67035a6ad96c10e0fcbf63,5403.0,2024-04-19
978914c6daec4017f0e355d2412dcb45,2326.0,2024-04-19
978c08aded3fed4fc5890931fe0663f6,2065.0,2024-04-23
979668ad8364f23ac18889b74c817983,2920.0,2024-04-23
979ea8792f858600a83a9887c5559131,2436.0,2024-04-21
97a397beb657c2d8f938247fef4ccfe3,1397.0,2024-04-22
97a6df774fbe5be8d9ac1cbe5bc6e76b,2706.0,2024-04-20
97a82d22316faf38f02472874465b868,1578.0,2024-04-23
97a95768808604065b06e804d3eb473d,5399.0,2024-04-19
97aa02cba4c05eac23dae8794c8c5667,4798.0,2024-04-22
97ae8b3123ff997c60973f54b187075e,7140.0,2024-04-21
97b3c4b11fe0aad6cfcd6443df090b1a,2925.0,2024-04-22
97bd1cbf29a5f2d9a63a59fdde53af7b,2250.0,2024-04-17
97c589efbae63d153ceed9a1fb7f55e4,3650.0,2024-04-18
97cbd7a57c6c80365821644827942546,2198.0,2024-04-23
97d0e4b1000807e3c8a84669f29dfa78,4611.0,2024-04-19
97d30588daf872f3595e01d92b91acb0,1646.0,2024-04-20
97d6b205bf925b81c5d1f689a8492c9d,2782.0,2024-04-23
97d8fa882b437f292a5358819abba207,4571.0,2024-04-18
97d9bc7d66af67c6dd8b59bab551d517,3557.0,2024-04-20
97e34a6c8927c98ab4b3527d0b37e82a,2863.0,2024-04-19
97e789f32c3ff5ba12297bdcb9f2370d,2581.0,2024-04-21
97ec3f355319eba1fc3a870a8c96c589,3617.0,2024-04-17
97ec5b7136773054966ea7674f5cc9de,1972.0,2024-04-22
97f6ff13356ac55f4be386cb6f627394,1615.0,2024-04-21
97f8313945d60f94edc0bb2275e23b73,2844.0,2024-04-22
97fb1a8be90e1b9378a10f42b395760b,7128.0,2024-04-17
97fc34d072f936177b993b5df4e171ef,2749.0,2024-04-17
97fce400c8205f21bb2233344159b766,6488.0,2024-04-17
980869c723174b760b6dc6f30c184497,2491.0,2024-04-18
980a607d381a74f08688058d3e8d0d76,6425.0,2024-04-19
980f22740a448be71171d0de53cf487e,1912.0,2024-04-18
98101a2de889e52e07d4c780ff317264,1588.0,2024-04-18
9810b77167e2186300ce12cf766f4df1,5601.0,2024-04-18
98181c7b6a41f3314e20734a41f36e05,3268.0,2024-04-22
981a497aa4ad57519062717a8831cf79,4174.0,2024-04-20
981b8915a547473cda6e28acaeef56d5,3432.0,2024-04-21
981e589f77ee35cae7007f79c39ff3d4,4216.0,2024-04-19
9824eb43c199fe1620c88f68ccfe8e96,3711.0,2024-04-20
9825931c98e6c1c2492501b14b631e23,1633.0,2024-04-21
982bfd973239c9b3e6634a905fe5270d,2027.0,2024-04-18
982d3bac2d36d2f6b2ecc600a85ca3bc,1673.0,2024-04-22
982e2f446d39d811fe2795ade90bf9d8,1672.0,2024-04-17
9831347f446a5b9ab5e9efc30ba4d3cd,5034.0,2024-04-22
9834e12084d56c25829adc969970dfff,1373.0,2024-04-18
9837ac1c69296a5bd338c8f7557e43ed,6828.0,2024-04-20
983a1da6c1ec5200c49106e2d4266bca,3595.0,2024-04-23
983f124b042a1bab6c30796cb9461e9e,3657.0,2024-04-20
984c4c9213c30fcffcb688b9c9e063fe,3506.0,2024-04-22
984d3d4719466ccabe5f7b1397508e81,3166.0,2024-04-19
984f9dd53cb4661ac3e285ed7994374f,1997.0,2024-04-19
9851529034ceb9bd266a4f45d7944593,3079.0,2024-04-20
98534569b1271b41b7c5705df0083c11,4118.0,2024-04-21
9853b646250db267b8c15050b9688a5e,3762.0,2024-04-19
98551c70eaaf3e445b67ba6e3e1c466d,4856.0,2024-04-19
985a708035c6d779b2653520068e2c9b,1178.0,2024-04-21
985c22e2f4e7a93dcf999005cfb6385b,1449.0,2024-04-19
985c478fa9743ef58e4373a587b0acdd,6298.0,2024-04-21
9861d9f309c4bd257ac3f00ca89ca865,1351.0,2024-04-18
9869e039242d84fc27d0fbdf9e84156a,1490.0,2024-04-20
986f606a1fc9b10d3e923e5968ded76b,1732.0,2024-04-23
98705dd75b4a731a9de3d71265ef5bbb,3663.0,2024-04-21
9870fe9934a3199658f27bc0dcb5f086,3832.0,2024-04-18
98727bcd7ec48534db7dbd7cac1ff0b9,3654.0,2024-04-18
98737242eb6abce991c6cfff00bb1206,7731.0,2024-04-22
9873b2cbfd650edbcfad96f951ba1280,2829.0,2024-04-22
9876664fe791531994f39bfd0cacce22,5696.0,2024-04-21
987b9751de1b46fe8429c5163ded4397,1825.0,2024-04-22
9888a387dc668cce0cf6684b2dc50767,2974.0,2024-04-22
988cb6f783431ac52f5286ea9c727aef,3812.0,2024-04-19
988d8d553e8616e2b91592b9598affd9,4982.0,2024-04-21
9890b53d78715c6700e5cfcfd8be99ee,3166.0,2024-04-22
9897fef2609f26d32270340ab2d198ab,732.0,2024-04-23
98a3c77740718d1f51366c517c1b8948,1116.0,2024-04-18
98b33c81fe7cc7def11a7b77076e1624,3977.0,2024-04-19
98b96433048341b998efd9c14e8fbb53,1788.0,2024-04-17
98b9ab28a211b1855c71c65a8ed7d8e2,3273.0,2024-04-18
98c0f26b5a0e710e01dd7a2636d4c5eb,6359.0,2024-04-22
98c587cb3be6be2846db5c90de6bfb96,6180.0,2024-04-17
98ca0ca32e85d611638cd759e9b06ec9,3587.0,2024-04-18
98cb2c56ae5e22599e04529655d1cb08,3735.0,2024-04-20
98d2d42ef47524808f6e830011ccb568,2789.0,2024-04-18
98db30d9211f08875b45a3275177de9d,2047.0,2024-04-19
98ddb8280e0ef7ea5fefe33ff0bed134,4097.0,2024-04-17
98e10a4b8eeb4fb8283317f73df556a0,2800.0,2024-04-22
98e6b1b57f1f3d57baf256655d665498,6653.0,2024-04-17
98e941136fd5753416b34ec0ebf4ee09,2120.0,2024-04-18
98ea301959857c4b16121a6c2cd950f1,2595.0,2024-04-21
98eebb408a42c26dac9fb6ac4b54057a,1539.0,2024-04-17
98efbdeae3aa75b157f30087d5fcc13a,4559.0,2024-04-18
98f5f1572d2ad51e43a1d8e58adb1744,2936.0,2024-04-21
98f80aa6c1d609844f2ba1252a3118d1,1465.0,2024-04-22
98f8898b0cd3eb95ed75cfa7917e7b45,2715.0,2024-04-21
98f88c4c3142f4211fa15f7a62dbe94b,5103.0,2024-04-22
98fcb7061dc0fcac59256cd5b5b06484,2453.0,2024-04-22
9904b94437174b4e539849bb49f30930,1805.0,2024-04-23
99059b8e9b947ff657c50aaa342fa0e5,3324.0,2024-04-21
990863ad894ad11938bb4e4bdc7d964c,4007.0,2024-04-19
990a74e3593811693e178d0f4e5f5461,5433.0,2024-04-20
990a81f6cd3cc31762665b2f53bce076,2255.0,2024-04-19
990acf71a48eb29dbe53066b0b832a99,3274.0,2024-04-17
990f66f4173b7bbbc0dd835e7cd96130,6470.0,2024-04-17
9912849215ff648d39dccda3a853caf1,8305.0,2024-04-21
9914a9a79f67566916b609bb86158755,4676.0,2024-04-21
9918d466789b44c8f63fcb68da3647d8,2521.0,2024-04-19
9921e825c000f624c407a104de223c44,8771.0,2024-04-21
99226a5f43e676c40766f445bd0cce56,1864.0,2024-04-18
992bb5e26744ed2dbdaad3145e419391,2011.0,2024-04-18
992c5f364f42ede4e1a0bafad0adb93f,2677.0,2024-04-21
99343380afc4edb553d47d8884302191,1104.0,2024-04-20
993ada572f3447a3b7f4f7d04182c7eb,2002.0,2024-04-22
99402500403b36a58776d010f8bde509,2626.0,2024-04-20
9941f689622d9cb9fc8756ebb87f1d75,2277.0,2024-04-18
9951c48d04ff8bef00828513ccc94d90,2067.0,2024-04-19
99571bc9c2fd722799ef9cbd7490165a,4846.0,2024-04-19
995a5deb23f2d1b0e7e78f4fb90ff39d,2464.0,2024-04-18
995e01e46df0d0c94276e5f89a3e8512,2541.0,2024-04-21
995e927ef496a4bb2be3080ae3107dd1,2362.0,2024-04-20
9964cfbff301fa789e1e3c2d4977e4a5,3404.0,2024-04-20
996532ee97f093b21e8724c3c663fbcc,2412.0,2024-04-18
99685ca472463ec4a72fdf9ee811f208,1744.0,2024-04-19
996c14d0e2f9bebdc80115d8755786e3,2677.0,2024-04-19
996ee6f29bbf7eddf1416882807626ba,1626.0,2024-04-22
996f058b4b21cdff7bbaa442f1eb493a,3372.0,2024-04-18
9970ce62c81a64157f87733c38ceaec6,5859.0,2024-04-23
9972ed1791488f282447dd9fcbc060d4,5118.0,2024-04-20
9972fa35e00ab046f1a55bf02bb52cf2,2142.0,2024-04-18
997617fbffada834893613f909dbaa64,2138.0,2024-04-20
997b0a432a3edcc894720be9789b3972,3191.0,2024-04-18
997d0d2a27c0437d7d25eaf042bc60ee,2278.0,2024-04-22
997ff391ce620d859635cba26d36356a,4084.0,2024-04-18
9981d93d0dee9d16f2dd70b631163f42,6546.0,2024-04-20
998933092f737b74295eac6611bf562b,1161.0,2024-04-18
9997cfba8251918693ed554130e9e1e5,6135.0,2024-04-21
99989877b7ce7ce35b1185a93a00fb8f,2562.0,2024-04-17
999912113e0d4fa903c3d1133c210076,5082.0,2024-04-20
999bb771f25f9b510c7915f7e945cff5,1136.0,2024-04-18
999d49a69b791b4153fc391948556daf,2810.0,2024-04-23
99a1322ff05005cba19a1ecbe9f62a79,2344.0,2024-04-23
99a39d66ac6d92ebbc94e5c0692ca991,4114.0,2024-04-23
99a5c72d50a6bf82bde492bf4f3f9f3e,3224.0,2024-04-19
99a8b83144c5c44bd9b3ef263343d91a,1570.0,2024-04-23
99aae1880c135bc79e03ea213c95c632,3051.0,2024-04-23
99ab009cbd3525395aedbb62b4534832,2579.0,2024-04-22
99ac03fe746aec98d360f4bb14f9d8ff,6299.0,2024-04-22
99b40cc7c19d2883d5470e74ef9567b8,5347.0,2024-04-23
99b416184a04439727e1d198f9d4631b,5881.0,2024-04-17
99b5dc562ebbb37d768dcfc5b4c57d7d,3984.0,2024-04-17
99c55980c9f66959f0471e9d6578b1a8,1879.0,2024-04-17
99c5bf1fa0d53643c7150e497a7bf1d0,2517.0,2024-04-18
99c5f3790aecfe2d30c4df5fa45af472,2118.0,2024-04-18
99cc847dbce8182608ef934038140787,1910.0,2024-04-17
99ccb376e56e49bffaf195175cb2b625,4110.0,2024-04-18
99cfab7f23bf8932d0f9836b9df3f5e1,3097.0,2024-04-22
99d2ed6c437666a0d54ec02d7e09c3aa,2894.0,2024-04-21
99db892067f3632c8157d12f9e68978b,3231.0,2024-04-18
99ddeb55f07d673331ccf5a9207c46bb,2684.0,2024-04-21
99e326d2de98ea422716df675c6f93cb,6369.0,2024-04-20
99e4c2fbe4d9f713f843e85540de0d7c,3923.0,2024-04-23
99e91196e5a154c0427e5ea613fae40b,2734.0,2024-04-23
99ee63fca192f5acff24a485769f3e6e,5832.0,2024-04-18
99fbf2fb4fb92512cc7612ae6be886d4,1419.0,2024-04-18
99fe49fef441bc0fbdb738cec123db21,3901.0,2024-04-23
9a042afe13b08a9f805e742cabbebd2f,2213.0,2024-04-21
9a1539301cf80e199ce3ae4d6d63327a,4143.0,2024-04-23
9a15e2897f03784f36b702e5663a7e32,957.0,2024-04-22
9a17dbce2221bdfd16eb518f1ca8c4cc,4808.0,2024-04-18
9a1cbcb1af239415782249cd25a2c518,5419.0,2024-04-20
9a231ebcd6d6bcccb9f6b9b0b7384a1e,1566.0,2024-04-23
9a233a87e0701cc3587e429d4a524699,2488.0,2024-04-20
9a23c0372601e3ef9bbca5c3b3aaccab,4400.0,2024-04-23
9a25080719a93bc0f3839ce1163922fa,2709.0,2024-04-18
9a2ac2a73ea5d935be2f0af2417943b2,2135.0,2024-04-19
9a2ac41652f09a30329bc4a160030d22,8958.0,2024-04-23
9a2bdf3f64c19a5c4c945f68ddac8f1c,2263.0,2024-04-21
9a2e3c8900df559818e2e19b2499b13f,3014.0,2024-04-21
9a2fd0bd00911e56627350dfd5365e7f,3036.0,2024-04-21
9a3188623f2c8d7339f29c2e9a1be620,6067.0,2024-04-17
9a347ee7b4083d3f3004c9478bda4803,1757.0,2024-04-21
9a3612d1f1db42df45b2cfabacbb8dc3,1573.0,2024-04-23
9a363a0c04b2688e057ee230d38d3e8c,8281.0,2024-04-23
9a3bdfc4e7a0c34e3a72140b020b86dc,2320.0,2024-04-23
9a3f63128a3270578ff2b1cec7032261,6112.0,2024-04-17
9a3f7c94553f4b770891a6bc11d815a0,2906.0,2024-04-17
9a45e24d2204bbc338d3a938afd98310,2853.0,2024-04-20
9a495d5185bd65fa3b0635f56c25c3d4,2093.0,2024-04-18
9a4cf148dbc243ea12475b9a28955878,992.0,2024-04-17
9a4f435ef0fc694d94962bda331b0ca0,4364.0,2024-04-18
9a50e8a0d8c4a614c79da98cdb27c55b,2819.0,2024-04-19
9a5a137d4b518872ed9113f58359adb0,4009.0,2024-04-22
9a5b50a550e397cc3b5b177cdc1aa576,2322.0,2024-04-23
9a5b9adfbe774aea435eefd60d33bc23,1707.0,2024-04-18
9a5bba3971744be22f901039a70de37c,4989.0,2024-04-17
9a62f74fe76c8ce5444a9486a5cb31e8,5833.0,2024-04-20
9a66a5cc139017e23d54bb874204edc7,4345.0,2024-04-23
9a68568ae990aff5873ac4ef0197bae4,3565.0,2024-04-23
9a6d515b6c6a293a9483897e3cec2691,5713.0,2024-04-19
9a7276d69daec4f15d2463a40718c0c4,4231.0,2024-04-22
9a754f5bccbb59cdb1e811c973508044,5520.0,2024-04-18
9a78ba615acbcf18c025745e993560db,3027.0,2024-04-20
9a7d6fb22249794b6f6e5c93c8a3502c,2026.0,2024-04-22
9a7e20b433bd3777ab96d76d91cb2dd4,2392.0,2024-04-22
9a899fa31a4af2e3a37a6a679fd6ab75,2575.0,2024-04-21
9a8a9348101a117636f511db9791089f,2497.0,2024-04-17
9a8c91358225d38a8268e53173cdc514,3394.0,2024-04-22
9a901816f54940e64ec8378bba7639ea,1814.0,2024-04-23
9a919d61f0cd2fa6d14189dc26fbd6bb,2838.0,2024-04-20
9a93b91a56fa9466dd040fab77b513d5,4008.0,2024-04-18
9a9c4107055a62ee3260c07c68c8ede6,1547.0,2024-04-18
9aa181a59d75fde68dd0bfa009355b6f,2307.0,2024-04-19
9aa3e303837b7ef8b3a634b6f5ddaa27,2628.0,2024-04-20
9aa42fb2680b74a3fa981e57ae48e903,4116.0,2024-04-23
9aa9d43a6ef43e6f6d54ffc8d64d6104,911.0,2024-04-19
9aaf7132db77386505c3fc548a2307d4,2722.0,2024-04-20
9ab0b0623ba9180d25c81b5ea4cfeba5,1717.0,2024-04-18
9ab37dbab057129e7b9cfa0e721ebc66,3115.0,2024-04-23
9aba9112d535c1e7035e9995ed6a708e,1650.0,2024-04-23
9abc166686219ef215115edb682a64d9,5971.0,2024-04-21
9ac32fbc61223eec6ca6245453efb91a,1604.0,2024-04-18
9ac624e8e6b65f99b1237449deb5d806,6452.0,2024-04-23
9ac7bec22d408aeb772376c2e5cb54f0,3240.0,2024-04-19
9ae24bd2682340be0841891b6207c41b,7009.0,2024-04-22
9aee79e87138f0e9689766078590b673,3482.0,2024-04-19
9aef5f21b627ec5ac8be09f8116bd3aa,2471.0,2024-04-23
9aef7be81352ca6ecb9ce81c614d2e8c,5260.0,2024-04-18
9af5617c221edcd36eed171fea4857db,3462.0,2024-04-20
9af5e6862fa25b83d341fe73f2722811,3695.0,2024-04-23
9af64767d0d63c80511a57ba3a7b79c6,6851.0,2024-04-17
9af947ce0167975d8972b3317a86d594,3817.0,2024-04-22
9afbb0bf30777df97b3621538e348b79,4527.0,2024-04-17
9afc32d985d762d9344934832bbe4972,4550.0,2024-04-17
9b009be1972af88ecbbcb46ab73f2842,2276.0,2024-04-19
9b06c481d009f8b504dbe2fcea0e71d9,3836.0,2024-04-20
9b1500f6a84bf2cf2061898094f8fc41,1664.0,2024-04-18
9b195c7315bf9588c1712e51f5376bb4,2727.0,2024-04-20
9b1994cfb3278751c733a229f41ccacf,2498.0,2024-04-21
9b1c139d6ec338696a37dbe81971bc60,3005.0,2024-04-22
9b2319f848ec07f4167454ce000a6f96,2407.0,2024-04-17
9b296055a1b8090ae05bfbb73f2e77de,2787.0,2024-04-21
9b2ff57a23761ce0295a87c98e1db19b,3923.0,2024-04-17
9b3024b8a7185a7fc342b69eb229f975,4084.0,2024-04-19
9b39ff3ad3f1fb0959941dbc65bd6dfc,3500.0,2024-04-23
9b3c6b4f62b6fe28799735236c9fdc86,5011.0,2024-04-21
9b3cac29917627d1753a980ade48cd31,4971.0,2024-04-17
9b3fa9e6ad73c6c4fb4da02e579f2c37,3863.0,2024-04-18
9b41a85bd96cd6ed2456132351372837,1899.0,2024-04-23
9b429ada4debc500c794b2ffec623c76,3030.0,2024-04-22
9b465157030ce5868eb5e294f5c6dc8c,6430.0,2024-04-19
9b4b71563818d74e410184b4a19c37ef,5254.0,2024-04-19
9b55a7bda4bc7d6da4de099b65690d35,4610.0,2024-04-21
9b582dc05fc4c20eb1f7a670f25bd974,2195.0,2024-04-18
9b5a37af04f6874c69c84e89a1f28bba,5125.0,2024-04-22
9b5f14ab2511a4240004c13cd18640ce,2690.0,2024-04-20
9b5fd8180b8fcb7a33bf41da29e73ca8,1816.0,2024-04-23
9b629d04c6aaf663c28da5ece3d3b1c8,5288.0,2024-04-21
9b673b2ff536c67aacc52b49f0e7578e,4557.0,2024-04-18
9b6d3afea734ee57306a32adcc43b6b9,1462.0,2024-04-22
9b70168061fd10081de12743a018268d,3619.0,2024-04-23
9b76f25eb172f86b3cb97efbff6c04db,3068.0,2024-04-18
9b7aacf5ac1131d8200af71f0084de24,2103.0,2024-04-18
9b80bc37e32ae00325f95d2b0108950b,3911.0,2024-04-21
9b84b2757c5cb6c7e6fa02a0b3826a06,1952.0,2024-04-18
9b8f3f80104d768a3798659daa869fa7,4453.0,2024-04-17
9b9a281afbb8355670e0a64d54b0ec7b,1758.0,2024-04-21
9b9bfc5198898078ebe49dbe2b5bd4b2,3234.0,2024-04-20
9b9f916f5b031dff53cc08af71ed1f00,3444.0,2024-04-21
9b9fff4cc6b428f937301f4eb34b50f3,3212.0,2024-04-21
9ba37db4361a5e0c81a823e69c336e94,3455.0,2024-04-17
9ba6e8c1934c91d34b249b1c1b7f578a,750.0,2024-04-23
9baabe37f94dd3c554eb15013fce0cd6,2834.0,2024-04-19
9bac4947d40b7889303fa22db23bad92,3356.0,2024-04-18
9bb092313c03803096e4c62c0825b71a,4168.0,2024-04-18
9bba58244cedb9ef6cc644df9c047a1e,4749.0,2024-04-18
9bbb7990e4cac179be405c498971d4ec,1928.0,2024-04-18
9bbda51729d1c7f9d97182d21ef43e7e,1092.0,2024-04-21
9bc0fe8cc2228de7c384155ed27db6bb,2833.0,2024-04-23
9bc132c829f413006d3d0537064e2100,5576.0,2024-04-22
9bc1adf6bec2d33a904a07e7a64c5dea,4694.0,2024-04-21
9bc1e3bc8d49e7dbe10b6d5e21e6fb92,5276.0,2024-04-17
9bc1f3ef4ee864c8f417ab2e2e9d017e,4615.0,2024-04-23
9bcbf2da35ebeceb8a1c81b244ab97f5,6942.0,2024-04-18
9bcd38080c2286fba0bd7ecfc6f1b5b7,3975.0,2024-04-22
9bd63e34dc36b9cf0041c6c7b4228687,5608.0,2024-04-17
9bd732a53644fb67a0c67913ee286825,6599.0,2024-04-18
9bd79669c9fd22f63a86fea401516195,1828.0,2024-04-21
9bd89f7b07af8df454d5c659b747e0c3,1711.0,2024-04-18
